Prosumer_Id,username,Storage,Load Forecast (Units),Profit_pref,Rating_pref,Solar,Total (Units),Period (Hr),Unit Price,DSM
2,subhendu,0.83,0.7521,0.32,0.68,0.25625,1.09,1,10,0
3,pranoyyy,0.75,0.23,0.16,0.84,0.2625,1.01,1,7,0
4,saxxx,0.0,0.87,0.31,0.69,0,0.0,1,10,0
5,pra,0.658,0.314,0.83,0.17,0.3625,1.02,1,7,0
6,seedhemaut,0.2,0.772,0.5,0.5,0.36875,0.57,1,10,0
7,abc,0.0,0.567,0.3,0.7,0,0.0,1,9,0
8,abcd,0.15,0.5155,0.2,0.8,0.253125,0.4,1,9,0
9,abcde,0.28,0.839,0.1,0.9,1.183125,1.46,1,10,0
10,abd,0.0,0.534,0.8,0.2,0.55,0.55,1,9,0
