Period (Hr),Prosumer_Id,Solar,Storage,Total (Units),Load Forecast (Units),Unit Price,Profit_pref,Rating_pref,Solar Panel Rating,DSM,Value,Category
1,2,0.1,0.8,0.9,0.5755,9,0.3,0.7,2,1.0,0.324,S
1,3,0.105,0.2,0.305,0.424,8,0.8,0.2,2,1.0,0.119,B
1,4,0.0,0.0,0.0,0.862,10,0.7,0.3,3,1.0,0.862,B
1,5,0.18,0.45,0.63,0.574,9,0.2,0.8,3,1.0,0.056,S
1,6,0.1875,0.5,0.6875,0.602,9,0.2,0.8,3,0.0,0.086,S
1,7,0.0,0.0,0.0,0.672,9,0.5,0.5,5,0.0,0.672,B
1,8,0.1125,0.487,0.5995,0.5155,8,0.8,0.2,2,0.0,0.084,S
1,9,0.6,0.35,0.95,0.414,7,0.5,0.5,10,1.0,0.536,S
1,10,0.3125,0.26,0.5725,0.559,9,0.3,0.7,5,1.0,0.013,S
2,2,0.1375,0.63,0.7675000000000001,0.5555,9,0.3,0.7,2,0.0,0.212,S
2,3,0.14375,0.22,0.36375,0.414,8,0.3,0.7,2,1.0,0.05,B
2,4,0.0,0.0,0.0,0.287,7,0.8,0.2,3,1.0,0.287,B
2,5,0.2125,0.55,0.7625000000000001,0.549,9,0.1,0.9,3,0.0,0.214,S
2,6,0.2175,0.0,0.2175,0.722,10,0.2,0.8,3,0.0,0.504,B
2,7,0.0,0.0,0.0,0.327,7,0.9,0.1,5,0.0,0.327,B
2,8,0.13125,0.519,0.65025,0.5355,9,0.5,0.5,2,1.0,0.115,S
2,9,0.675,0.063,0.738,0.574,9,0.4,0.6,10,1.0,0.164,S
2,10,0.3625,0.23,0.5925,0.649,9,0.7,0.3,5,1.0,0.056,B
3,2,0.175,0.68,0.855,0.5805,9,0.9,0.1,2,0.0,0.274,S
3,3,0.17125,0.72,0.89125,0.474,8,0.8,0.2,2,1.0,0.417,S
3,4,0.0,0.0,0.0,0.347,7,0.5,0.5,3,0.0,0.347,B
3,5,0.2625,0.1,0.36250000000000004,0.509,9,0.7,0.3,3,0.0,0.146,B
3,6,0.25625,0.1,0.35624999999999996,0.722,10,0.2,0.8,3,1.0,0.366,B
3,7,0.0,0.0,0.0,0.342,7,0.3,0.7,5,0.0,0.342,B
3,8,0.18125,0.01,0.19125,0.5555,9,0.6,0.4,2,1.0,0.364,B
3,9,0.8125,0.317,1.1295,0.494,8,0.7,0.3,10,1.0,0.636,S
3,10,0.425,0.55,0.9750000000000001,0.689,9,0.2,0.8,5,0.0,0.286,S
4,2,0.1925,0.7,0.8925,0.6205,9,0.5,0.5,2,1.0,0.272,S
4,3,0.2,0.62,0.8200000000000001,0.494,8,0.4,0.6,2,0.0,0.326,S
4,4,0.0,0.0,0.0,0.437,8,0.8,0.2,3,1.0,0.437,B
4,5,0.29375,0.1,0.39375000000000004,0.529,9,0.7,0.3,3,1.0,0.135,B
4,6,0.305,0.13,0.435,0.747,10,0.3,0.7,3,0.0,0.312,B
4,7,0.0,0.0,0.0,0.322,7,0.5,0.5,5,1.0,0.322,B
4,8,0.205,0.25,0.45499999999999996,0.6205,9,0.9,0.1,2,0.0,0.166,B
4,9,0.9375,0.2,1.1375,0.454,8,0.3,0.7,10,1.0,0.684,S
4,10,0.4875,0.17675,0.66425,0.574,9,0.6,0.4,5,1.0,0.09,S
5,2,0.2375,0.45,0.6875,0.6705,9,0.7,0.3,2,0.0,0.017,S
5,3,0.24375,0.61,0.85375,0.454,8,0.8,0.2,2,0.0,0.4,S
5,4,0.0,0.0,0.0,0.487,8,0.5,0.5,3,0.0,0.487,B
5,5,0.325,0.13,0.455,0.594,9,0.8,0.2,3,0.0,0.139,B
5,6,0.3375,0.1,0.4375,0.797,10,0.3,0.7,3,0.0,0.36,B
5,7,0.0,0.0,0.0,0.352,7,0.1,0.9,5,1.0,0.352,B
5,8,0.2475,0.16,0.4075,0.5605,9,0.9,0.1,2,0.0,0.153,B
5,9,1.1,0.55,1.6500000000000001,0.774,10,0.5,0.5,10,1.0,0.876,S
5,10,0.5125,0.32,0.8325,0.534,9,0.3,0.7,5,0.0,0.298,S
6,2,0.25625,0.83,1.08625,0.7521,9,0.3,0.7,2,0.0,0.334,S
6,3,0.2625,0.75,1.0125,0.23,7,0.2,0.8,2,0.0,0.782,S
6,4,0.0,0.0,0.0,0.87,8,0.3,0.7,3,0.0,0.87,B
6,5,0.3625,0.658,1.0205,0.314,9,0.8,0.2,3,0.0,0.706,S
6,6,0.36875,0.2,0.5687500000000001,0.772,10,0.5,0.5,3,0.0,0.203,B
6,7,0.0,0.0,0.0,0.567,9,0.3,0.7,5,0.0,0.567,B
6,8,0.253125,0.15,0.40312499999999996,0.5155,9,0.2,0.8,2,0.0,0.112,B
6,9,1.183125,0.28,1.463125,0.839,10,0.1,0.9,10,0.0,0.624,S
6,10,0.55,0.0,0.55,0.534,9,0.8,0.2,5,0.0,0.016,S
7,2,0.26875,0.34,0.60875,0.755,10,0.2,0.8,2,0.0,0.146,B
7,3,0.273125,0.68,0.953125,0.339,7,0.6,0.4,2,0.0,0.614,S
7,4,0.0,0.0,0.0,0.362,7,0.9,0.1,3,0.0,0.362,B
7,5,0.395,0.5,0.895,1.449,11,0.4,0.6,3,1.0,0.554,B
7,6,0.385,0.25,0.635,0.732,10,0.8,0.2,3,0.0,0.097,B
7,7,0.0,0.0,0.0,0.407,8,0.4,0.6,5,1.0,0.407,B
7,8,0.265625,0.16,0.42562500000000003,0.5955,9,0.3,0.7,2,0.0,0.17,B
7,9,1.28,0.1,1.3800000000000001,0.65,9,0.1,0.9,10,1.0,0.73,S
7,10,0.6125,0.21,0.8225,0.549,9,0.9,0.1,5,1.0,0.273,S
8,2,0.2775,0.15,0.4275,0.5955,9,0.6,0.4,2,0.0,0.168,B
8,3,0.28,0.155,0.43500000000000005,0.399,7,0.9,0.1,2,0.0,0.036,S
8,4,0.0,0.0,0.0,0.382,7,0.9,0.1,3,0.0,0.382,B
8,5,0.4125,0.3,0.7124999999999999,0.544,9,0.6,0.4,3,0.0,0.168,S
8,6,0.42,0.53,0.95,0.732,10,0.5,0.5,3,1.0,0.218,S
8,7,0.0,0.0,0.0,0.422,8,0.7,0.3,5,0.0,0.422,B
8,8,0.275,0.1,0.375,0.5955,9,0.3,0.7,2,0.0,0.221,B
8,9,1.395,0.1,1.495,0.919,10,0.1,0.9,10,1.0,0.576,S
8,10,0.6625,0.08,0.7424999999999999,0.549,8,0.4,0.6,5,1.0,0.193,S
9,2,0.2875,0.2,0.4875,0.6205,9,0.5,0.5,2,1.0,0.133,B
9,3,0.295,0.1,0.395,0.419,8,0.5,0.5,2,0.0,0.024,B
9,4,0.0,0.0,0.0,0.747,10,0.3,0.7,3,1.0,0.747,B
9,5,0.425,0.3,0.725,0.599,9,0.7,0.3,3,1.0,0.126,S
9,6,0.43,0.4,0.8300000000000001,0.667,9,0.9,0.1,3,0.0,0.163,S
9,7,0.0,0.0,0.0,0.682,9,0.9,0.1,5,1.0,0.682,B
9,8,0.2975,0.7,0.9974999999999999,0.5705,9,0.7,0.3,2,1.0,0.427,S
9,9,1.45,0.15,1.5999999999999999,0.944,10,0.3,0.7,10,1.0,0.656,S
9,10,0.7,0.2,0.8999999999999999,0.469,8,0.8,0.2,5,0.0,0.431,S
10,2,0.3,0.1,0.4,0.6505,9,0.2,0.8,2,0.0,0.25,B
10,3,0.3025,0.4,0.7025,0.444,8,0.7,0.3,2,0.0,0.258,S
10,4,0.0,0.0,0.0,0.747,10,0.9,0.1,3,1.0,0.747,B
10,5,0.43,0.2,0.63,0.619,9,0.9,0.1,3,1.0,0.011,S
10,6,0.4375,0.2,0.6375,0.657,9,0.9,0.1,3,0.0,0.02,B
10,7,0.0,0.0,0.0,0.552,9,0.8,0.2,5,0.0,0.552,B
10,8,0.2975,0.5,0.7975,0.4605,8,0.4,0.6,2,0.0,0.337,S
10,9,1.4875,0.1,1.5875000000000001,0.914,10,0.3,0.7,10,1.0,0.674,S
10,10,0.7375,0.1,0.8375,0.494,8,0.5,0.5,5,1.0,0.344,S
11,2,0.3075,0.1,0.4075,0.7555,10,0.4,0.6,2,0.0,0.348,B
11,3,0.305,0.1,0.405,0.414,8,0.1,0.9,2,0.0,0.009,B
11,4,0.0,0.0,0.0,0.642,9,0.7,0.3,3,0.0,0.642,B
11,5,0.445,0.1,0.545,0.624,9,0.3,0.7,3,0.0,0.079,B
11,6,0.45,0.1,0.55,0.672,9,0.1,0.9,3,0.0,0.122,B
11,7,0.0,0.0,0.0,0.507,9,0.9,0.1,5,1.0,0.507,B
11,8,0.31,0.2,0.51,0.4605,8,0.4,0.6,2,1.0,0.049,S
11,9,1.55,0.2,1.75,0.349,7,0.1,0.9,10,1.0,1.401,S
11,10,0.7625,0.1,0.8624999999999999,0.414,8,0.1,0.9,5,1.0,0.448,S
12,2,0.3175,0.2,0.5175000000000001,0.7155,10,0.7,0.3,2,0.0,0.198,B
12,3,0.3225,0.1,0.4225,0.349,7,0.2,0.8,2,0.0,0.074,S
12,4,0.0,0.0,0.0,0.642,9,0.1,0.9,3,0.0,0.642,B
12,5,0.4775,0.1,0.5775,0.589,9,0.6,0.4,3,1.0,0.011,B
12,6,0.4625,0.1,0.5625,0.522,9,0.4,0.6,3,0.0,0.04,S
12,7,0.0,0.0,0.0,0.507,9,0.1,0.9,5,0.0,0.507,B
12,8,0.3155,0.2,0.5155000000000001,0.3955,7,0.6,0.4,2,0.0,0.12,S
12,9,1.6,0.1,1.7000000000000002,0.769,7,0.9,0.1,10,1.0,0.931,S
12,10,0.775,0.1,0.875,0.374,7,0.6,0.4,5,1.0,0.501,S
13,2,0.33,0.1,0.43000000000000005,1.0605,11,0.1,0.9,2,0.0,0.63,B
13,3,0.335,0.2,0.535,0.514,9,0.3,0.7,2,1.0,0.021,S
13,4,0.0,0.0,0.0,0.329,7,0.4,0.6,3,1.0,0.329,B
13,5,0.4875,0.1,0.5875,0.3655,7,0.9,0.1,3,0.0,0.222,S
13,6,0.48,0.1,0.58,0.914,10,0.9,0.1,3,1.0,0.334,B
13,7,0.0,0.0,0.0,0.397,7,0.8,0.2,5,0.0,0.397,B
13,8,0.3275,0.2,0.5275000000000001,0.394,7,0.8,0.2,2,1.0,0.134,S
13,9,1.64,0.1,1.74,0.672,7,0.8,0.2,10,1.0,1.068,S
13,10,0.8125,0.1,0.9125,0.607,9,0.8,0.2,5,1.0,0.306,S
14,2,0.3375,0.5,0.8375,1.4205,11,0.4,0.6,2,0.0,0.583,B
14,3,0.34,0.5,0.8400000000000001,0.454,8,0.6,0.4,2,1.0,0.386,S
14,4,0.0,0.0,0.0,0.574,9,0.9,0.1,3,0.0,0.574,B
14,5,0.4925,0.4,0.8925000000000001,0.9705,10,0.5,0.5,3,0.0,0.078,B
14,6,0.49125,0.8,1.29125,1.154,11,0.6,0.4,3,1.0,0.137,S
14,7,0.0,0.0,0.0,0.787,10,0.4,0.6,5,0.0,0.787,B
14,8,0.335,0.4,0.7350000000000001,0.594,9,0.5,0.5,2,0.0,0.141,S
14,9,1.69,0.1,1.79,0.797,10,0.6,0.4,10,1.0,0.993,S
14,10,0.825,0.1,0.9249999999999999,0.722,10,0.8,0.2,5,0.0,0.203,S
15,2,0.345,0.7,1.045,1.6625,11,0.6,0.4,2,0.0,0.618,B
15,3,0.3475,0.8,1.1475,1.416,11,0.9,0.1,2,0.0,0.268,B
15,4,0.0,0.0,0.0,0.264,7,0.1,0.9,3,0.0,0.264,B
15,5,0.4975,0.7,1.1975,0.4955,8,0.1,0.9,3,1.0,0.702,S
15,6,0.5,0.7,1.2,1.416,11,0.9,0.1,3,0.0,0.216,B
15,7,0.0,0.0,0.0,0.372,7,0.4,0.6,5,0.0,0.372,B
15,8,0.34375,0.2,0.54375,0.324,7,0.3,0.7,2,1.0,0.22,S
15,9,1.725,0.1,1.8250000000000002,0.667,9,0.2,0.8,10,1.0,1.158,S
15,10,0.85,0.4,1.25,1.424,11,0.6,0.4,5,0.0,0.174,B
16,2,0.3575,0.45,0.8075,1.2175,11,0.9,0.1,2,0.0,0.41,B
16,3,0.3675,0.36,0.7275,1.071,11,0.9,0.1,2,1.0,0.343,B
16,4,0.0,0.0,0.0,0.684,7,0.2,0.8,3,1.0,0.684,B
16,5,0.5375,0.583,1.1204999999999998,0.4255,8,0.6,0.4,3,1.0,0.695,S
16,6,0.5525,0.436,0.9884999999999999,1.671,11,0.6,0.4,3,1.0,0.683,B
16,7,0.0,0.0,0.0,0.332,7,0.2,0.8,5,1.0,0.332,B
16,8,0.35,0.7,1.0499999999999998,0.464,7,0.6,0.4,2,0.0,0.586,S
16,9,1.8,0.357,2.157,0.937,10,0.7,0.3,10,1.0,1.22,S
16,10,0.8775,0.557,1.4344999999999999,1.544,11,0.8,0.2,5,1.0,0.11,B
17,2,0.355,0.875,1.23,1.1605,11,0.5,0.5,2,0.0,0.069,S
17,3,0.3625,0.6,0.9624999999999999,1.514,11,0.8,0.2,2,1.0,0.552,B
17,4,0.0,0.0,0.0,0.329,7,0.3,0.7,3,1.0,0.329,B
17,5,0.5475,0.3,0.8474999999999999,0.3655,7,0.4,0.6,3,0.0,0.482,S
17,6,0.535,0.4,0.935,0.814,10,0.3,0.7,3,0.0,0.121,S
17,7,0.0,0.0,0.0,0.397,7,0.6,0.4,5,1.0,0.397,B
17,8,0.345,0.5,0.845,0.394,7,0.1,0.9,2,1.0,0.451,S
17,9,1.7875,0.15,1.9375,0.872,10,0.9,0.1,10,1.0,1.066,S
17,10,0.895,0.2,1.095,1.607,11,0.1,0.9,5,1.0,0.512,B
18,2,0.3575,0.2,0.5575,0.8405,10,0.7,0.3,2,1.0,0.283,B
18,3,0.37,0.2,0.5700000000000001,0.774,10,0.9,0.1,2,0.0,0.204,B
18,4,0.0,0.0,0.0,0.319,7,0.3,0.7,3,0.0,0.319,B
18,5,0.545,0.1,0.645,0.3655,7,0.8,0.2,3,1.0,0.28,S
18,6,0.5275,0.05,0.5775,0.474,8,0.3,0.7,3,1.0,0.104,S
18,7,0.0,0.0,0.0,0.437,8,0.1,0.9,5,1.0,0.437,B
18,8,0.34,0.3,0.64,1.289,11,0.7,0.3,2,0.0,0.649,B
18,9,1.775,0.1,1.875,0.472,7,0.8,0.2,10,1.0,1.403,S
18,10,0.8125,0.7,1.5125,1.25,11,0.4,0.6,5,0.0,0.262,S
19,2,0.3475,0.496,0.8434999999999999,1.5955,11,0.8,0.2,2,0.0,0.752,B
19,3,0.345,0.36,0.705,0.519,9,0.3,0.7,2,1.0,0.186,S
19,4,0.0,0.0,0.0,0.694,10,0.2,0.8,3,1.0,0.694,B
19,5,0.5125,0.1,0.6124999999999999,0.3705,7,0.2,0.8,3,0.0,0.242,S
19,6,0.5025,0.2,0.7024999999999999,0.519,9,0.3,0.7,3,0.0,0.183,S
19,7,0.0,0.0,0.0,0.377,7,0.7,0.3,5,0.0,0.377,B
19,8,0.3325,0.1,0.4325,0.354,7,0.1,0.9,2,0.0,0.079,S
19,9,1.6675,0.1,1.7675,0.932,8,0.7,0.3,10,1.0,0.836,S
19,10,0.8475,0.4,1.2475,0.95,10,0.5,0.5,5,0.0,0.298,S
20,2,0.34,0.4,0.74,1.3255,11,0.3,0.7,2,1.0,0.585,B
20,3,0.3375,0.6,0.9375,1.319,11,0.5,0.5,2,0.0,0.381,B
20,4,0.0,0.0,0.0,0.264,7,0.3,0.7,3,1.0,0.264,B
20,5,0.5275,0.2,0.7275,0.2905,7,0.4,0.6,3,1.0,0.437,S
20,6,0.515,0.4,0.915,1.019,11,0.1,0.9,3,0.0,0.104,B
20,7,0.0,0.0,0.0,0.352,7,0.3,0.7,5,0.0,0.352,B
20,8,0.3325,0.8,1.1325,1.159,11,0.7,0.3,2,0.0,0.026,B
20,9,1.5775,0.1,1.6775,0.852,7,0.5,0.5,10,1.0,0.826,S
20,10,0.8325,0.6,1.4325,1.347,11,0.3,0.7,5,1.0,0.086,S
21,2,0.32,0.36,0.6799999999999999,1.3405,11,0.1,0.9,2,1.0,0.661,B
21,3,0.3125,0.23,0.5425,0.794,10,0.4,0.6,2,0.0,0.252,B
21,4,0.0,0.0,0.0,0.369,7,0.9,0.1,3,0.0,0.369,B
21,5,0.4825,0.41,0.8925,0.3055,7,0.4,0.6,3,1.0,0.587,S
21,6,0.4925,0.13,0.6225,1.094,11,0.6,0.4,3,0.0,0.472,B
21,7,0.0,0.0,0.0,0.352,7,0.5,0.5,5,0.0,0.352,B
21,8,0.32,0.79,1.11,0.314,7,0.9,0.1,2,1.0,0.796,S
21,9,1.605,0.17,1.775,0.677,9,0.8,0.2,10,1.0,1.098,S
21,10,0.815,0.24,1.055,1.087,11,0.1,0.9,5,1.0,0.032,B
22,2,0.3025,0.27,0.5725,0.873,10,0.8,0.2,2,0.0,0.3,B
22,3,0.305,0.19,0.495,0.932,10,0.4,0.6,2,1.0,0.437,B
22,4,0.0,0.0,0.0,0.339,7,0.6,0.4,3,1.0,0.339,B
22,5,0.4725,0.13,0.6025,0.3055,7,0.4,0.6,3,0.0,0.297,S
22,6,0.47,0.68,1.15,1.014,11,0.5,0.5,3,1.0,0.136,S
22,7,0.0,0.0,0.0,0.312,7,0.4,0.6,5,0.0,0.312,B
22,8,0.305,0.67,0.9750000000000001,0.429,8,0.3,0.7,2,0.0,0.546,S
22,9,1.59,0.25,1.84,0.897,9,0.1,0.9,10,1.0,0.943,S
22,10,0.8025,0.14,0.9425,1.387,11,0.8,0.2,5,1.0,0.444,B
23,2,0.3025,0.6465,0.949,1.3605,11,0.6,0.4,2,0.0,0.412,B
23,3,0.305,0.145,0.44999999999999996,0.842,9,0.1,0.9,2,0.0,0.392,B
23,4,0.0,0.0,0.0,0.344,7,0.1,0.9,3,1.0,0.344,B
23,5,0.4725,0.453,0.9255,0.3255,7,0.7,0.3,3,0.0,0.6,S
23,6,0.47,0.359,0.829,1.154,11,0.3,0.7,3,0.0,0.325,B
23,7,0.0,0.0,0.0,0.337,7,0.5,0.5,5,0.0,0.337,B
23,8,0.305,0.613,0.9179999999999999,0.429,8,0.7,0.3,2,1.0,0.489,S
23,9,1.59,0.088,1.6780000000000002,0.832,9,0.5,0.5,10,1.0,0.846,S
23,10,0.8025,0.179,0.9815,1.107,11,0.3,0.7,5,0.0,0.125,B
24,2,0.305,0.65,0.9550000000000001,1.3855,11,0.9,0.1,2,0.0,0.43,B
24,3,0.2975,0.43,0.7275,1.079,11,0.6,0.4,2,0.0,0.351,B
24,4,0.0,0.0,0.0,0.324,7,0.8,0.2,3,1.0,0.324,B
24,5,0.44,0.223,0.663,0.3255,7,0.5,0.5,3,0.0,0.338,S
24,6,0.4325,0.395179922358369,0.8276799223583691,1.079,11,0.8,0.2,3,1.0,0.251,B
24,7,0.0,0.0,0.0,0.377,7,0.4,0.6,5,0.0,0.377,B
24,8,0.2925,0.4970846910302259,0.7895846910302259,0.429,8,0.5,0.5,2,0.0,0.361,S
24,9,1.59,0.157504359913185,1.7475043599131852,0.639,9,0.9,0.1,10,1.0,1.109,S
24,10,0.78,0.57286651831054,1.35286651831054,1.432,11,0.8,0.2,5,0.0,0.079,B
25,2,0.28,0.190617822792983,0.47061782279298303,1.0605,11,0.9,0.1,2,0.0,0.59,B
25,3,0.2975,0.3391374203996679,0.6366374203996679,0.834,10,0.7,0.3,2,1.0,0.197,B
25,4,0.0,0.0,0.0,0.324,7,0.2,0.8,3,1.0,0.324,B
25,5,0.42,0.07260581682678291,0.4926058168267829,0.3105,7,0.2,0.8,3,1.0,0.182,S
25,6,0.3975,0.649546090735403,1.0470460907354031,1.034,11,0.6,0.4,3,1.0,0.013,S
25,7,0.0,0.0,0.0,0.377,7,0.2,0.8,5,1.0,0.377,B
25,8,0.2975,0.252774867151991,0.550274867151991,0.429,8,0.8,0.2,2,0.0,0.121,S
25,9,1.4175,0.074264401412161,1.491764401412161,0.372,7,0.1,0.9,10,1.0,1.12,S
25,10,0.695,0.22405517492981786,0.9190551749298178,1.107,11,0.1,0.9,5,0.0,0.188,B
26,2,0.27,0.359651045469667,0.629651045469667,0.722,10,0.4,0.6,2,0.0,0.092,B
26,3,0.255,0.250396147904073,0.505396147904073,0.627,9,0.3,0.7,2,1.0,0.122,B
26,4,0.0,0.0,0.0,0.5355,9,0.7,0.3,3,1.0,0.536,B
26,5,0.38,0.15479225720232104,0.534792257202321,0.474,8,0.2,0.8,3,1.0,0.061,S
26,6,0.36,0.17763902719960323,0.5376390271996032,0.849,10,0.8,0.2,3,1.0,0.311,B
26,7,0.0,0.0,0.0,0.5805,9,0.8,0.2,5,0.0,0.58,B
26,8,0.255,0.544387635369903,0.799387635369903,0.474,8,0.7,0.3,2,0.0,0.325,S
26,9,1.3325,0.359523899890503,1.692023899890503,0.747,10,0.8,0.2,10,1.0,0.945,S
26,10,0.6675,0.313126077681505,0.980626077681505,0.509,9,0.6,0.4,5,0.0,0.472,S
27,2,0.245,0.016108243226959695,0.2611082432269597,0.722,10,0.2,0.8,2,1.0,0.461,B
27,3,0.235,0.308178387829888,0.5431783878298879,0.642,9,0.3,0.7,2,1.0,0.099,B
27,4,0.0,0.0,0.0,0.5555,9,0.1,0.9,3,1.0,0.556,B
27,5,0.38,0.23532480166602998,0.61532480166603,0.494,8,0.1,0.9,3,1.0,0.121,S
27,6,0.3725,0.7594979303714028,1.1319979303714027,0.689,9,0.6,0.4,3,0.0,0.443,S
27,7,0.0,0.0,0.0,0.6205,9,0.4,0.6,5,0.0,0.62,B
27,8,0.2475,0.33838243899488374,0.5858824389948838,0.494,8,0.5,0.5,2,1.0,0.092,S
27,9,1.2825,0.160220278124709,1.442720278124709,0.837,10,0.2,0.8,10,1.0,0.606,S
27,10,0.5975,0.4840998254296721,1.0815998254296721,0.529,9,0.8,0.2,5,1.0,0.553,S
28,2,0.2475,0.012443844159775508,0.2599438441597755,0.747,10,0.3,0.7,2,1.0,0.487,B
28,3,0.235,0.11745988173539101,0.352459881735391,0.722,10,0.9,0.1,2,1.0,0.37,B
28,4,0.0,0.0,0.0,0.4205,8,0.8,0.2,3,1.0,0.42,B
28,5,0.405,0.387799476801261,0.792799476801261,0.454,8,0.4,0.6,3,1.0,0.339,S
28,6,0.4025,0.3164322573183538,0.7189322573183539,0.574,9,0.9,0.1,3,0.0,0.145,S
28,7,0.0,0.0,0.0,0.3705,7,0.3,0.7,5,1.0,0.37,B
28,8,0.2225,0.3892955289331713,0.6117955289331714,0.454,8,0.5,0.5,2,0.0,0.158,S
28,9,1.1475,0.0031711277860695386,1.1506711277860695,0.787,10,0.1,0.9,10,1.0,0.364,S
28,10,0.5975,0.6086068962646571,1.2061068962646573,0.594,9,0.4,0.6,5,0.0,0.612,S
29,2,0.205,0.457572458730297,0.662572458730297,0.797,10,0.2,0.8,2,0.0,0.134,B
29,3,0.2125,0.38322723269611847,0.5957272326961185,0.722,10,0.4,0.6,2,1.0,0.126,B
29,4,0.0,0.0,0.0,0.5605,9,0.4,0.6,3,1.0,0.56,B
29,5,0.3225,0.040802606674342,0.363302606674342,0.374,7,0.7,0.3,3,1.0,0.011,B
29,6,0.295,0.220161969314142,0.515161969314142,0.534,9,0.2,0.8,3,0.0,0.019,B
29,7,0.0,0.0,0.0,0.6455,9,0.4,0.6,5,0.0,0.646,B
29,8,0.1925,0.070413659290765,0.262913659290765,0.374,7,0.5,0.5,2,1.0,0.111,B
29,9,0.97,0.626454906773357,1.5964549067733569,0.842,10,0.8,0.2,10,1.0,0.754,S
29,10,0.495,0.862913836652005,1.357913836652005,0.614,9,0.6,0.4,5,0.0,0.744,S
30,2,0.2,0.700328406636018,0.900328406636018,0.772,10,0.4,0.6,2,1.0,0.128,S
30,3,0.1925,0.366841241652955,0.5593412416529551,0.667,9,0.4,0.6,2,1.0,0.108,B
30,4,0.0,0.0,0.0,0.5155,9,0.6,0.4,3,0.0,0.516,B
30,5,0.3075,0.0342600698064939,0.34176006980649387,0.339,7,0.1,0.9,3,0.0,0.003,S
30,6,0.2975,0.190507491554419,0.488007491554419,0.534,9,0.9,0.1,3,0.0,0.046,B
30,7,0.0,0.0,0.0,0.4455,8,0.8,0.2,5,0.0,0.446,B
30,8,0.1875,0.475098844694271,0.662598844694271,0.339,7,0.6,0.4,2,0.0,0.324,S
30,9,0.9575,0.25104957823009433,1.2085495782300943,0.762,10,0.8,0.2,10,1.0,0.447,S
30,10,0.4825,0.27752851143135,0.76002851143135,0.449,8,0.8,0.2,5,1.0,0.311,S
31,2,0.1675,0.400347319230642,0.567847319230642,0.732,10,0.5,0.5,2,0.0,0.164,B
31,3,0.1625,0.232562085568402,0.395062085568402,0.707,10,0.2,0.8,2,1.0,0.312,B
31,4,0.0,0.0,0.0,0.5955,9,0.9,0.1,3,1.0,0.596,B
31,5,0.28,0.443458859692236,0.723458859692236,0.399,7,0.2,0.8,3,0.0,0.324,S
31,6,0.24,0.268614966581877,0.508614966581877,0.549,9,0.2,0.8,3,0.0,0.04,B
31,7,0.0,0.0,0.0,0.377,7,0.4,0.6,5,0.0,0.377,B
31,8,0.165,0.18523972067626404,0.3502397206762641,0.284,7,0.3,0.7,2,1.0,0.066,S
31,9,0.805,0.393927311495068,1.198927311495068,0.397,7,0.9,0.1,10,1.0,0.802,S
31,10,0.22,0.594233444932217,0.8142334449322169,0.377,7,0.1,0.9,5,0.0,0.437,S
32,2,0.125,0.24153447312415,0.36653447312415,0.3055,7,0.1,0.9,2,1.0,0.061,S
32,3,0.125,0.193045362404625,0.318045362404625,0.259,7,0.4,0.6,2,0.0,0.059,S
32,4,0.0,0.0,0.0,0.339,7,0.9,0.1,3,1.0,0.339,B
32,5,0.1875,0.21278579751150872,0.4002857975115087,0.3105,7,0.9,0.1,3,0.0,0.09,S
32,6,0.1875,0.037961041032127,0.225461041032127,0.259,7,0.5,0.5,3,1.0,0.034,B
32,7,0.0,0.0,0.0,0.377,7,0.6,0.4,5,0.0,0.377,B
32,8,0.1875,0.07819165169038966,0.26569165169038966,0.259,7,0.1,0.9,2,1.0,0.007,S
32,9,0.625,0.117807840558318,0.742807840558318,0.372,7,0.2,0.8,10,1.0,0.371,S
32,10,0.3125,0.044212150599714,0.356712150599714,0.337,7,0.2,0.8,5,0.0,0.02,S
