Period,Seller,Buyer,SDR Price,Trading Price,Trading Energy,Seller Profit,Buyer Profit,Seller Utility,Buyer Utility,Total_Utility
1,8,4,7.62,7.86,0.084,0.358,0.18,3.356,1.527,5.124612
1,5,4,7.62,6.26,0.056,0.149,0.209,1.379,2.882,3.974278
1,2,4,7.62,6.52,0.324,0.946,1.128,1.514,2.594,3.927316
1,10,4,7.62,6.47,0.013,0.037,0.046,1.506,2.592,3.903552
1,9,4,7.62,6.96,0.385,1.294,1.17,1.881,1.99,3.74319
1,9,7,7.0,7.07,0.151,0.524,0.291,1.994,1.297,2.586218
1,6,1,3.6,3.6,0.086,0.0,0.0,0.0,0.0,0.0
1,1,3,8.0,8.0,0.119,0.0,0.0,0.0,0.0,0.0
1,1,7,9.0,9.0,0.521,0.0,0.0,0.0,0.0,0.0
2,8,10,7.22,6.68,0.056,0.172,0.13,1.911,1.807,3.453177
2,5,4,5.91,4.4,0.214,0.171,0.556,0.806,2.19,1.76514
2,2,4,5.91,4.83,0.073,0.09,0.158,0.877,1.799,1.577723
2,2,6,7.87,8.5,0.139,0.681,0.209,1.746,0.898,1.567908
2,9,6,7.87,8.44,0.164,0.794,0.256,2.163,0.71,1.53573
2,8,6,7.87,8.81,0.059,0.307,0.07,2.619,0.573,1.500687
2,1,3,8.0,8.0,0.05,0.0,0.0,0.0,0.0,0.0
2,1,6,10.0,10.0,0.142,0.0,0.0,0.0,0.0,0.0
2,1,7,7.0,7.0,0.327,0.0,0.0,0.0,0.0,0.0
3,2,6,6.73,8.56,0.274,1.359,0.395,4.41,1.213,5.34933
3,3,5,6.24,6.39,0.146,0.407,0.381,2.323,1.947,4.522881
3,3,8,6.24,6.65,0.271,0.827,0.637,2.456,1.619,3.976264
3,9,8,6.24,6.41,0.093,0.261,0.241,2.109,1.748,3.686532
3,9,6,6.73,7.86,0.092,0.392,0.197,3.077,1.027,3.160079
3,10,4,5.26,4.65,0.286,0.3,0.672,1.055,1.605,1.693275
3,9,7,5.26,5.99,0.342,0.817,0.345,1.817,0.877,1.593509
3,9,4,5.26,5.54,0.061,0.118,0.089,1.443,0.919,1.326117
4,10,8,6.3,5.64,0.09,0.184,0.302,1.593,3.071,4.892103
4,2,5,6.3,5.79,0.135,0.296,0.433,1.594,2.446,3.898924
4,3,8,6.3,5.19,0.076,0.121,0.29,1.088,3.325,3.6176
4,2,6,6.8,7.52,0.137,0.537,0.34,2.256,1.522,3.433632
4,3,4,5.8,4.91,0.25,0.328,0.772,1.123,2.53,2.84119
4,9,4,5.8,4.68,0.187,0.202,0.621,0.901,2.553,2.300253
4,9,6,6.8,6.85,0.175,0.569,0.551,1.417,1.438,2.037646
4,1,7,7.0,7.0,0.322,0.0,0.0,0.0,0.0,0.0
5,3,8,6.18,5.96,0.153,0.361,0.465,1.913,2.638,5.046494
5,3,5,6.18,6.12,0.139,0.35,0.4,2.118,2.329,4.932822
5,2,6,6.66,7.79,0.017,0.071,0.038,3.067,1.491,4.572897
5,3,6,6.66,7.82,0.108,0.456,0.235,3.385,1.233,4.173705
5,9,7,5.22,5.96,0.352,0.831,0.366,1.503,0.904,1.358712
5,1,4,8.0,8.0,0.487,0.0,0.0,0.0,0.0,0.0
5,1,6,10.0,10.0,0.235,0.0,0.0,0.0,0.0,0.0
6,5,6,6.02,6.81,0.203,0.652,0.648,2.262,1.69,3.82278
6,5,8,5.62,6.98,0.112,0.379,0.226,2.757,1.147,3.162279
6,5,7,5.62,6.81,0.391,1.255,0.856,2.366,1.082,2.560012
6,2,1,3.6,3.6,0.334,0.0,0.0,0.0,0.0,0.0
6,3,1,3.6,3.6,0.782,0.0,0.0,0.0,0.0,0.0
6,9,1,3.6,3.6,0.624,0.0,0.0,0.0,0.0,0.0
6,10,1,3.6,3.6,0.016,0.0,0.0,0.0,0.0,0.0
6,1,4,8.0,8.0,0.87,0.0,0.0,0.0,0.0,0.0
6,1,7,9.0,9.0,0.176,0.0,0.0,0.0,0.0,0.0
7,10,5,7.47,8.79,0.273,1.417,0.603,4.788,1.619,7.751772
7,3,6,6.95,6.53,0.097,0.284,0.337,1.976,2.834,5.599984
7,3,5,7.47,7.83,0.281,1.189,0.891,2.967,1.762,5.227854
7,3,2,6.95,7.78,0.146,0.61,0.324,3.03,1.287,3.89961
7,9,4,5.39,3.77,0.362,0.062,1.169,1.012,2.777,2.810324
7,3,8,6.43,7.06,0.09,0.311,0.175,2.364,1.175,2.7777
7,9,8,6.43,5.89,0.08,0.183,0.249,1.16,1.511,1.75276
7,1,7,8.0,8.0,0.407,0.0,0.0,0.0,0.0,0.0
8,3,2,6.3,6.92,0.036,0.12,0.075,3.029,1.556,4.713124
8,5,2,6.3,6.33,0.132,0.36,0.352,1.829,1.821,3.330609
8,5,8,6.3,7.14,0.036,0.127,0.067,2.402,1.348,3.237896
8,6,7,5.8,5.46,0.218,0.405,0.554,1.16,1.875,2.175
8,9,7,5.8,4.76,0.204,0.237,0.661,0.69,2.422,1.67118
8,9,1,3.6,3.6,0.372,0.0,0.0,0.0,0.0,0.0
8,10,1,3.6,3.6,0.193,0.0,0.0,0.0,0.0,0.0
8,1,4,7.0,7.0,0.382,0.0,0.0,0.0,0.0,0.0
8,1,8,9.0,9.0,0.185,0.0,0.0,0.0,0.0,0.0
9,5,4,6.51,7.56,0.126,0.499,0.307,3.1,1.774,5.4994
9,10,4,6.51,7.67,0.431,1.754,1.004,3.389,1.511,5.120779
9,6,2,6.05,6.79,0.133,0.424,0.294,2.833,1.432,4.056856
9,6,4,6.51,7.73,0.03,0.124,0.068,3.524,1.071,3.774204
9,9,4,6.51,6.33,0.16,0.437,0.587,1.543,1.581,2.439483
9,8,3,5.59,6.0,0.024,0.058,0.048,1.76,1.367,2.40592
9,8,1,3.6,3.6,0.403,0.0,0.0,0.0,0.0,0.0
9,1,7,9.0,9.0,0.682,0.0,0.0,0.0,0.0,0.0
10,5,4,6.72,6.73,0.011,0.034,0.036,2.882,3.027,8.723814
10,3,4,6.72,6.2,0.258,0.671,0.98,2.098,3.335,6.99683
10,10,4,6.72,5.72,0.344,0.729,1.472,1.756,3.872,6.799232
10,8,4,6.72,5.46,0.134,0.249,0.608,1.547,4.037,6.245239
10,9,6,6.23,5.04,0.02,0.029,0.079,1.045,3.481,3.637645
10,8,7,6.23,5.51,0.203,0.388,0.708,1.234,2.91,3.59094
10,9,7,6.23,5.29,0.349,0.59,1.295,1.138,3.1,3.5278
10,9,2,6.23,6.22,0.25,0.655,0.695,1.711,1.266,2.166126
11,8,4,6.1,5.39,0.049,0.088,0.177,1.1,2.616,2.8776
11,10,4,6.1,4.73,0.448,0.506,1.913,0.794,3.128,2.483632
11,9,7,6.1,4.6,0.507,0.507,2.231,0.536,3.952,2.118272
11,9,5,6.1,5.37,0.079,0.14,0.287,0.881,1.38,1.21578
11,9,3,5.63,5.58,0.009,0.018,0.022,0.633,0.63,0.39879
11,1,2,10.0,10.0,0.348,0.0,0.0,0.0,0.0,0.0
11,1,4,9.0,9.0,0.145,0.0,0.0,0.0,0.0,0.0
11,1,6,9.0,9.0,0.122,0.0,0.0,0.0,0.0,0.0
12,9,2,6.34,6.73,0.198,0.62,0.647,2.663,2.288,6.092944
12,10,5,5.9,5.83,0.011,0.025,0.035,1.83,2.307,4.22181
12,10,4,5.9,6.94,0.49,1.637,1.009,2.291,1.043,2.389513
12,9,4,5.9,7.43,0.152,0.582,0.239,3.24,0.675,2.187
12,8,7,5.9,7.03,0.12,0.412,0.236,2.152,0.95,2.0444
12,6,7,5.9,6.5,0.04,0.116,0.1,1.492,0.886,1.321912
12,3,7,5.9,6.24,0.074,0.195,0.204,0.753,0.776,0.584328
12,1,7,9.0,9.0,0.273,0.0,0.0,0.0,0.0,0.0
13,5,2,7.21,9.47,0.222,1.303,0.34,5.22,1.454,7.58988
13,9,6,6.72,6.51,0.334,0.972,1.166,2.332,3.047,7.105604
13,10,2,7.21,9.0,0.306,1.652,0.612,4.386,1.229,5.390394
13,8,2,7.21,8.93,0.102,0.544,0.211,4.271,1.097,4.685287
13,8,4,5.25,5.96,0.032,0.076,0.033,1.995,1.023,2.040885
13,3,1,3.6,3.6,0.021,0.0,0.0,0.0,0.0,0.0
13,1,4,7.0,7.0,0.297,0.0,0.0,0.0,0.0,0.0
13,1,7,7.0,7.0,0.397,0.0,0.0,0.0,0.0,0.0
14,10,5,6.98,7.69,0.078,0.319,0.18,3.577,1.862,6.660374
14,3,2,7.5,7.89,0.386,1.656,1.2,3.177,1.962,6.233274
14,10,2,7.5,8.55,0.125,0.619,0.306,3.923,1.518,5.955114
14,6,2,7.5,7.8,0.072,0.302,0.23,3.043,1.803,5.486529
14,8,4,6.46,5.49,0.141,0.266,0.495,1.509,3.053,4.606977
14,6,4,6.46,5.71,0.065,0.137,0.214,1.626,2.784,4.526784
14,1,4,9.0,9.0,0.368,0.0,0.0,0.0,0.0,0.0
14,1,7,10.0,10.0,0.787,0.0,0.0,0.0,0.0,0.0
15,8,3,7.09,5.65,0.22,0.451,1.177,1.198,4.73,5.66654
15,9,3,7.09,5.4,0.048,0.086,0.269,1.041,4.925,5.126925
15,9,6,7.09,5.51,0.216,0.413,1.186,1.026,4.917,5.044842
15,5,10,7.09,5.9,0.174,0.4,0.887,1.358,3.641,4.944478
15,5,2,7.09,5.77,0.528,1.146,2.761,1.349,3.578,4.826722
15,9,2,7.09,5.87,0.09,0.204,0.462,1.424,3.308,4.710592
15,9,4,5.19,5.2,0.264,0.422,0.475,1.195,0.902,1.07789
15,1,7,7.0,7.0,0.372,0.0,0.0,0.0,0.0,0.0
16,9,2,7.36,6.76,0.41,1.296,1.738,2.591,3.764,9.752524
16,5,10,7.36,6.87,0.11,0.36,0.454,2.604,3.673,9.564492
16,5,3,7.36,6.65,0.343,1.046,1.492,2.216,3.912,8.668992
16,5,6,7.36,7.57,0.242,0.961,0.83,2.59,2.56,6.6304
16,8,7,5.33,6.16,0.332,0.85,0.279,1.867,1.298,2.423366
16,1,4,7.0,7.0,0.684,0.0,0.0,0.0,0.0,0.0
16,1,6,11.0,11.0,0.441,0.0,0.0,0.0,0.0,0.0
17,9,3,6.79,7.01,0.552,1.882,2.202,2.842,3.046,8.656732
17,5,10,6.79,7.71,0.482,1.981,1.586,2.234,1.425,3.18345
17,2,10,6.79,7.89,0.03,0.129,0.093,2.343,1.063,2.490609
17,2,4,5.03,5.44,0.039,0.072,0.061,1.336,1.161,1.551096
17,6,7,5.03,4.58,0.121,0.119,0.293,0.679,1.641,1.114239
17,8,1,3.6,3.6,0.451,0.0,0.0,0.0,0.0,0.0
17,1,4,7.0,7.0,0.29,0.0,0.0,0.0,0.0,0.0
17,1,7,7.0,7.0,0.276,0.0,0.0,0.0,0.0,0.0
18,9,3,6.62,6.39,0.204,0.569,0.736,2.226,3.107,6.916182
18,5,2,6.62,6.89,0.28,0.921,0.871,2.728,2.462,6.716336
18,9,2,6.62,6.77,0.003,0.01,0.01,2.638,2.39,6.30482
18,6,8,7.1,6.04,0.104,0.254,0.516,1.399,3.516,4.918884
18,10,4,5.2,5.36,0.262,0.461,0.43,1.473,1.351,1.990023
18,9,4,5.2,6.02,0.057,0.138,0.056,1.984,0.856,1.698304
18,1,7,8.0,8.0,0.437,0.0,0.0,0.0,0.0,0.0
18,1,8,11.0,11.0,0.545,0.0,0.0,0.0,0.0,0.0
19,3,2,7.3,5.85,0.186,0.418,0.958,1.484,4.206,6.241704
19,10,2,7.3,6.44,0.298,0.846,1.359,1.678,3.478,5.836084
19,6,2,7.3,5.83,0.183,0.408,0.946,1.323,4.037,5.340951
19,5,2,7.3,5.65,0.085,0.174,0.455,1.106,4.194,4.638564
19,5,4,6.8,6.91,0.157,0.52,0.485,1.499,1.573,2.357927
19,9,7,5.3,5.33,0.377,0.652,0.63,1.299,1.301,1.689999
19,8,1,3.6,3.6,0.079,0.0,0.0,0.0,0.0,0.0
19,1,4,10.0,10.0,0.537,0.0,0.0,0.0,0.0,0.0
20,9,8,7.86,7.26,0.026,0.095,0.097,2.152,2.715,5.84268
20,9,3,7.86,7.82,0.381,1.608,1.212,2.322,1.771,4.112262
20,5,2,7.86,8.21,0.437,2.015,1.219,2.355,1.504,3.54192
20,9,2,7.86,8.18,0.148,0.678,0.417,2.658,1.221,3.245418
20,10,6,7.86,8.65,0.086,0.434,0.202,1.748,0.843,1.473564
20,1,4,7.0,7.0,0.264,0.0,0.0,0.0,0.0,0.0
20,1,6,11.0,11.0,0.018,0.0,0.0,0.0,0.0,0.0
20,1,7,7.0,7.0,0.352,0.0,0.0,0.0,0.0,0.0
21,9,6,6.93,7.4,0.472,1.794,1.699,3.122,2.488,7.767536
21,8,10,6.93,8.86,0.032,0.168,0.068,4.831,1.356,6.550836
21,8,3,6.47,7.61,0.252,1.011,0.602,3.526,1.541,5.433566
21,8,2,6.93,8.85,0.512,2.688,1.101,4.648,1.166,5.419568
21,9,2,6.93,8.46,0.149,0.724,0.378,4.015,1.093,4.388395
21,1,4,7.0,7.0,0.369,0.0,0.0,0.0,0.0,0.0
21,1,7,7.0,7.0,0.352,0.0,0.0,0.0,0.0,0.0
22,5,10,7.18,6.19,0.297,0.769,1.429,1.694,4.082,6.914908
22,8,10,7.18,5.87,0.147,0.334,0.754,1.442,4.265,6.15013
22,6,2,6.69,5.85,0.136,0.306,0.564,1.65,3.363,5.54895
22,9,2,6.69,4.84,0.164,0.203,0.846,1.092,4.101,4.478292
22,8,3,6.69,6.5,0.399,1.157,1.396,1.318,1.789,2.357902
22,9,3,6.69,5.97,0.038,0.09,0.153,0.907,1.93,1.75051
22,9,4,5.24,4.19,0.339,0.2,0.953,0.926,1.814,1.679764
22,1,7,7.0,7.0,0.312,0.0,0.0,0.0,0.0,0.0
23,5,2,7.3,7.61,0.412,1.652,1.397,3.054,2.452,7.488408
23,5,10,7.3,8.5,0.125,0.612,0.312,3.772,1.751,6.604772
23,5,6,7.3,8.59,0.063,0.314,0.152,3.475,1.458,5.06655
23,8,6,7.3,8.39,0.262,1.255,0.684,3.397,1.363,4.630111
23,9,3,6.3,7.1,0.392,1.372,0.745,2.073,0.878,1.820094
23,8,7,5.3,5.73,0.227,0.484,0.288,1.615,1.085,1.752275
23,1,4,7.0,7.0,0.344,0.0,0.0,0.0,0.0,0.0
23,1,7,7.0,7.0,0.11,0.0,0.0,0.0,0.0,0.0
24,9,2,7.31,7.27,0.43,1.578,1.604,3.309,3.309,10.949481
24,9,10,7.31,7.53,0.079,0.31,0.274,3.543,2.891,10.242813
24,8,6,7.31,6.65,0.251,0.766,1.092,1.94,3.57,6.9258
24,5,3,7.31,7.21,0.338,1.22,1.281,2.36,2.894,6.82984
24,8,3,7.31,7.09,0.013,0.045,0.051,2.297,2.79,6.40863
24,8,4,5.3,4.69,0.097,0.106,0.224,1.319,2.026,2.672294
24,1,4,7.0,7.0,0.227,0.0,0.0,0.0,0.0,0.0
24,1,7,7.0,7.0,0.377,0.0,0.0,0.0,0.0,0.0
25,8,2,7.67,7.36,0.121,0.455,0.44,2.965,3.079,9.129235
25,6,2,7.67,6.75,0.013,0.041,0.055,2.288,3.78,8.64864
25,5,2,7.67,5.64,0.182,0.371,0.976,1.226,4.72,5.78672
25,9,2,7.67,5.3,0.274,0.466,1.562,1.147,5.009,5.745323
25,9,3,7.13,5.65,0.197,0.404,0.857,0.882,3.081,2.717442
25,1,4,7.0,7.0,0.324,0.0,0.0,0.0,0.0,0.0
25,1,7,7.0,7.0,0.377,0.0,0.0,0.0,0.0,0.0
25,1,10,11.0,11.0,0.188,0.0,0.0,0.0,0.0,0.0
26,9,6,6.59,6.6,0.311,0.933,1.057,2.461,2.799,6.888339
26,9,2,6.59,7.39,0.092,0.349,0.24,3.129,1.52,4.75608
26,8,4,6.12,6.08,0.325,0.806,0.949,2.041,2.295,4.684095
26,10,4,6.12,5.88,0.211,0.481,0.658,1.868,2.503,4.675604
26,10,7,6.12,5.8,0.261,0.574,0.835,1.522,2.654,4.039388
26,9,3,6.12,7.12,0.122,0.429,0.229,2.804,1.12,3.14048
26,5,7,6.12,5.08,0.061,0.09,0.239,0.863,3.252,2.806476
26,1,7,9.0,9.0,0.258,0.0,0.0,0.0,0.0,0.0
27,10,2,6.7,8.12,0.461,2.084,0.867,3.509,0.766,2.687894
27,10,7,6.22,7.18,0.092,0.329,0.167,2.704,0.968,2.617472
27,8,3,6.22,6.69,0.092,0.284,0.213,1.637,0.975,1.596075
27,6,3,6.22,6.77,0.007,0.022,0.016,1.912,0.83,1.58696
27,5,1,3.6,3.6,0.121,0.0,0.0,0.0,0.0,0.0
27,6,1,3.6,3.6,0.436,0.0,0.0,0.0,0.0,0.0
27,1,4,9.0,9.0,0.556,0.0,0.0,0.0,0.0,0.0
27,1,7,9.0,9.0,0.528,0.0,0.0,0.0,0.0,0.0
28,6,3,6.84,6.83,0.145,0.468,0.46,2.721,2.652,7.216092
28,8,3,6.84,5.92,0.158,0.367,0.645,1.408,3.5,4.928
28,10,3,6.84,5.69,0.067,0.14,0.289,1.221,3.745,4.572645
28,5,2,6.84,7.15,0.339,1.203,0.966,1.988,1.614,3.208632
28,10,4,5.83,4.96,0.42,0.571,1.277,1.159,2.513,2.912567
28,1,2,10.0,10.0,0.148,0.0,0.0,0.0,0.0,0.0
28,1,7,7.0,7.0,0.37,0.0,0.0,0.0,0.0,0.0
29,9,3,6.95,7.85,0.126,0.536,0.271,3.424,1.267,4.338208
29,9,2,6.95,8.26,0.134,0.624,0.233,3.84,0.98,3.7632
29,10,4,6.43,6.87,0.56,1.831,1.193,2.378,1.482,3.524196
29,9,6,6.43,7.72,0.019,0.078,0.024,3.369,0.94,3.16686
29,10,7,6.43,7.02,0.184,0.629,0.364,2.21,1.347,2.97687
29,9,8,5.39,5.9,0.111,0.255,0.122,1.945,0.923,1.795235
29,1,5,7.0,7.0,0.011,0.0,0.0,0.0,0.0,0.0
29,1,7,9.0,9.0,0.462,0.0,0.0,0.0,0.0,0.0
30,9,6,6.14,5.95,0.046,0.108,0.14,1.882,2.654,4.994828
30,10,4,6.14,6.57,0.311,0.924,0.756,2.519,1.853,4.667707
30,5,4,6.14,5.05,0.003,0.004,0.012,1.333,2.911,3.880363
30,8,4,6.14,6.09,0.202,0.503,0.588,1.861,2.046,3.807606
30,9,7,5.66,5.68,0.401,0.834,0.93,1.731,1.957,3.387567
30,2,3,6.14,6.29,0.108,0.291,0.293,1.661,1.871,3.107731
30,8,7,5.66,5.35,0.045,0.079,0.119,1.236,2.188,2.704368
30,2,1,3.6,3.6,0.02,0.0,0.0,0.0,0.0,0.0
30,8,1,3.6,3.6,0.077,0.0,0.0,0.0,0.0,0.0
31,9,4,6.13,6.11,0.596,1.496,1.722,2.104,2.42,5.09168
31,5,2,6.6,5.88,0.164,0.374,0.676,1.201,2.491,2.991691
31,8,3,6.6,6.88,0.066,0.216,0.206,1.396,1.177,1.643092
31,5,3,6.6,6.86,0.16,0.522,0.502,1.159,1.391,1.612169
31,10,3,6.6,6.48,0.086,0.248,0.303,0.917,1.346,1.234282
31,10,6,6.13,6.13,0.04,0.101,0.115,0.638,1.087,0.693506
31,1,7,7.0,7.0,0.377,0.0,0.0,0.0,0.0,0.0
32,5,4,5.56,5.57,0.09,0.177,0.129,1.727,1.251,2.160477
32,2,4,5.56,3.92,0.061,0.02,0.188,0.595,2.656,1.58032
32,10,4,5.56,4.11,0.02,0.01,0.058,0.602,2.497,1.503194
32,8,4,5.56,3.9,0.007,0.002,0.022,0.514,2.579,1.325606
32,3,4,5.56,4.51,0.059,0.054,0.147,0.633,2.067,1.308411
32,9,7,5.56,4.92,0.371,0.49,0.772,0.528,1.331,0.702768
32,1,4,7.0,7.0,0.102,0.0,0.0,0.0,0.0,0.0
32,1,6,7.0,7.0,0.034,0.0,0.0,0.0,0.0,0.0
32,1,7,7.0,7.0,0.006,0.0,0.0,0.0,0.0,0.0
